"text","text_en","cmp_code","eu_code"
"Breaking the cycle of reoffending by improving rehabilitation in prisons and on release,",NA,"504",NA
"and strengthening the supervision of offenders in the community.",NA,"605.1",NA
"Ensuring survivors of violence against women and girls are properly supported in the criminal justice process, including through mandatory training for police and prosecutors in understanding the impact of trauma on survivors.",NA,"605.1",NA
"In addition, we will: Free up local officers’ time to focus on their communities by:",NA,"605.1",NA
"Creating a new Online Crime Agency to effectively tackle illegal content and activity online, such as personal fraud, revenge porn and threats and incitement to violence on social media.",NA,"605.1",NA
"Properly resourcing the National Crime Agency to combat serious and organised crime.",NA,"605.1",NA
"Help rebuild public trust in policing by: Scrapping Police and Crime Commissioners and replacing them with local Police Boards made up of councillors and representatives from relevant local groups,",NA,"301",NA
"while investing the savings in frontline policing.",NA,"605.1",NA
"Requiring the Home Secretary, the Mayor of London and the Metropolitan Police Commissioner to draw up an urgent plan to implement the recommendations of the Baroness Casey Review and tackle sexism, racism and homophobia, while encouraging other police forces to do so where appropriate.",NA,"503",NA
"Ending the disproportionate use of Stop and Search.",NA,"503",NA
"Requiring all police forces to adopt ambitious targets for improving the diversity of their workforce and make regular progress reports to Parliament.",NA,"503",NA
"Improving access to restorative justice services.",NA,"503",NA
"Introducing the Hillsborough Law: a statutory duty of candour on police officers and all public officials, as set out in chapter 20.",NA,"202.1",NA
"Address staffing shortages in police forces by:",NA,"605.1",NA
"Urgently drawing up a national recruitment, training and retention strategy to tackle the shortage of detectives.",NA,"605.1",NA
"Ensuring fair pay rises for police officers by reforming the Police Remuneration Review Body to make it properly independent of government.",NA,"605.1",NA
"Ensure that survivors of domestic abuse are properly supported throughout the criminal justice system by:",NA,"605.1",NA
"Embedding domestic abuse specialists in every police force and 999 operator assistance centre to ensure that reports from survivors are handled effectively and sensitively.",NA,"605.1",NA
"Addressing the delays in domestic abuse referrals from the police to the CPS and subsequent decision making by the CPS, acknowledging the unique risk these delays can pose to women’s safety.",NA,"605.1",NA
"Improve the police response to mental ill-health by: Introducing a target of one hour for handover of people suffering from mental health crisis from police to mental health services.",NA,"504",NA
"Ensuring that all forces have a mental health professional in the control room at all times.",NA,"504",NA
"Supporting the police to achieve adequate levels of training in mental health response.",NA,"605.1",NA
"Tackle the backlogs in the criminal courts and reduce the number of people in prison on remand by:",NA,"605.1",NA
"Setting a clear target of halving the time from offence to sentencing for all criminals, and implementing a properly funded strategy across the criminal justice system to achieve it.",NA,"605.1",NA
"Implementing a new data strategy across the criminal justice system to ensure that capacity meets demand,",NA,"605.1",NA
"and to understand the needs of all users, especially victims, vulnerable people and those from ethnic minority backgrounds.",NA,"503",NA
"Developing a workforce strategy to ensure there are enough criminal barristers, judges and court staff.",NA,"605.1",NA
"Improve transparency throughout the criminal justice process by enabling all victims to request a transcript of court proceedings free of charge.",NA,"605.1",NA
"Address youth violence and combat knife crime by: Adopting a public health approach to the epidemic of youth violence which identifies and treats risk factors, rather than just focusing on the symptoms.",NA,"504",NA
"This means police, teachers, health professionals, youth workers and social services all working closely together to prevent young people falling prey to gangs and violence.",NA,"504",NA
"Investing in youth services that are genuinely engaging and reach more young people.",NA,"504",NA
"Making youth diversion a statutory duty so that every part of the country has a pre-charge diversion scheme for young people up to the age of 25, ensuring better outcomes for young people and less strain on police resources.",NA,"504",NA
"Combat the rise of fraud and scams by: Naming and shaming the banks with the worst records on preventing fraud and reimbursing victims.",NA,"605.1",NA
"Requiring banks to reimburse victims of automated push payment scams unless there is clear evidence that they are at fault.",NA,"605.1",NA
"Launching a high-profile public awareness campaign to help people spot, avoid and report frauds and scams.",NA,"605.1",NA
"Improve cooperation with our European neighbours on tackling cross-border crime, such as human trafficking, the illegal drug trade, cybercrime and terrorism, including by:",NA,"108",NA
"Working with Europol and Eurojust to develop and implement a joint strategy for dealing with cross-border threats, with the closest possible cooperation on shared priorities.",NA,"108",NA
"Restoring direct, real-time access for UK police to EU-wide data sharing systems to identify and arrest traffickers, terrorists and other international criminals.",NA,"108",NA
"Tackle modern slavery and human trafficking by: Reversing the Conservatives’ rollbacks of modern slavery protections.",NA,"605.1",NA
"Establishing a powerful new Worker Protection Enforcement Authority to protect people in precarious work, with proactive intelligence-led enforcement of labour market standards and a firewall with immigration enforcement.",NA,"701",NA
"Transferring responsibility for identifying modern slavery victims from the Home Office to local safeguarding agencies.",NA,"301",NA
"Creating a financial deterrent by establishing a civil remedy for survivors seeking redress from their traffickers.",NA,"503",NA
"Introduce new laws to crack down on puppy and kitten smuggling.",NA,"605.1",NA
"Cut reoffending by: Ending prison overcrowding.",NA,"605.1",NA
"Recruiting and retaining more prison officers.",NA,"605.1",NA
"Improving the provision of training, education and work opportunities in prisons.",NA,"504",NA
"Establishing a Women’s Justice Board and providing specialist training for all staff in contact with women in the criminal justice system.",NA,"503",NA
"Replacing Young Offender Institutions with Secure Schools and Secure Children’s Homes.",NA,"504",NA
"Ensuring that every prison has a ‘through the gate’ mentorship programme.",NA,"504",NA
"Introducing a National Resettlement Plan to improve the rehabilitation of people leaving prison and cut reoffending.",NA,"504",NA
"Improving and properly funding the supervision of offenders in the community, with far greater coordination between the prison service, probation service providers, the voluntary and private sectors and local authorities, achieving savings in the high costs of reoffending.",NA,"504",NA
"Natural Environment",NA,"H",NA
"Protecting our precious natural environment lies at the heart of the Liberal Democrat approach.",NA,"501",NA
"Everyone should be able to enjoy open green spaces, clean blue rivers and the beauty of Britain’s coast.",NA,"501",NA
"The UK is facing a nature crisis.",NA,"501",NA
"One in six species are threatened with extinction from Britain.",NA,"501",NA
"Air pollution claims tens of thousands of lives every year, and costs the NHS billions.",NA,"501",NA
"The Government’s own Office for Environmental Protection has rebuked the Conservatives for falling “far short” of the action needed.",NA,"501",NA
"The Conservatives are using Brexit as an opportunity to erode previously high environmental standards.",NA,"501",NA
"Nowhere is the Conservatives’ lack of care for the environment clearer than the national sewage scandal.",NA,"501",NA
"They are letting water company bosses get away with paying themselves millions of pounds in bonuses while dumping millions of tonnes of raw sewage into our rivers, lakes and coastal areas.",NA,"501",NA
"Just one in seven of England’s rivers are in good ecological health,",NA,"501",NA
"and every single one is below chemical pollution standards.",NA,"501",NA
"Liberal Democrats have a bold plan to restore the UK’s natural environment, and give everyone access to a clean and healthy natural world.",NA,"501",NA
"We will: End the sewage scandal by transforming water companies into public benefit companies,",NA,"413",NA
"banning bonuses for water bosses until discharges and leaks end,",NA,"403",NA
"and replacing Ofwat with a tough new regulator with new powers to prevent sewage dumps.",NA,"303",NA
"Set meaningful and binding targets to stop the decline of our natural environment and ‘double nature’ by 2050: doubling the size of the Protected Area Network, doubling the area of most important wildlife habitats, doubling the abundance of species and doubling woodland cover by 2050.",NA,"501",NA
"Plant at least 60 million trees a year, helping to restore woodland habitats,",NA,"501",NA
"increase the use of sustainable wood in construction,",NA,"501",NA
"and reach net zero.",NA,"501",NA
"Pass a Clean Air Act, based on World Health Organization guidelines, enforced by a new Air Quality Agency.",NA,"501",NA
"Strengthen the Office for Environmental Protection and provide more funding to the Environment Agency and Natural England to help protect our environment and enforce environmental laws.",NA,"501",NA
"In addition, we will: Tackle the national scandal of sewage-polluted rivers, waterways and beaches, and make water companies work for people by:",NA,"501",NA
"Introducing a Sewage Tax on water company profits.",NA,"501",NA
"Enforcing existing laws to ensure that the storm overflows only function in exceptional circumstances.",NA,"501",NA
"Setting legally binding targets to prevent sewage dumping into bathing waters and highly sensitive nature sites by 2030.",NA,"501",NA
"Embracing nature-based solutions to tackle the problem of sewage dumping.",NA,"501",NA
"Strengthening the powers of local authorities to monitor the health of our rivers, lakes and coastlines, restore our natural environment and tackle climate change.",NA,"301",NA
"Introducing a ‘blue corridor’ programme for rivers, streams and lakes to ensure clean and healthy water and setting new ‘blue flag’ standards.",NA,"501",NA
"Improving the quantity and quality of bathing waters and sensitive nature sites with more regular and robust testing of water quality.",NA,"501",NA
"Giving local environmental groups a place on water companies’ boards.",NA,"501",NA
"Introducing a single social tariff for water bills to help eliminate water poverty within the next Parliament.",NA,"503",NA
"Implementing Schedule 3 of the Flood and Water Management Act to require sustainable drainage systems in new developments.",NA,"501",NA
"Mandating all water companies to publish accessible real-time data on any sewage they dump.",NA,"403",NA
"Ensure everyone has access to a healthy natural environment, regardless of where they live, by: Significantly increasing the amount of accessible green space, including protecting up to a million acres, completing the coastal path, exploring a ‘right to roam’ for waterways and creating a new designation of National Nature Parks.",NA,"501",NA
"Passing a new Environmental Rights Act, recognising everyone’s human right to a healthy environment and guaranteeing access to environmental justice.",NA,"201.2",NA
"Making sure that the UK has the highest environmental standards in the world.",NA,"601.1",NA
"Protecting at least 30% of land and sea areas by 2030 for nature’s recovery.",NA,"501",NA
"Working together with our European neighbours to tackle the nature crisis, including applying to join the European Environment Agency.",NA,"108",NA
"Hold businesses to account for their responsibility to the environment by:",NA,"403",NA
"Introducing a general duty of care for the environment, as set out in chapter 4.",NA,"501",NA
"Requiring large businesses to publish transition plans to become nature-positive across their activities and supply chains.",NA,"501",NA
"Introducing nature-related financial disclosure requirements for large businesses.",NA,"403",NA
"Make planning work for our natural environment and ensure that developers pay their fair share by:",NA,"501",NA
"Ensuring new developments result in significant net gain for biodiversity, with up to a 100% net gain for large developments.",NA,"501",NA
"Introducing a strategic Land and Sea Use Framework to effectively balance competing demands on our land and oceans.",NA,"501",NA
"Empowering Local Nature Recovery Strategies to identify a new Wild Belt for nature’s recovery.",NA,"501",NA
"Create a nature-positive economy,",NA,"416.2",NA
"tackle plastic pollution and waste, and get Britain recycling by:",NA,"501",NA
"Introducing a deposit return scheme for food and drink bottles and containers,",NA,"501",NA
"working with the devolved administrations to ensure consistency across the UK, learning the lessons from the difficulties with the Scottish scheme.",NA,"501",NA
"Aiming for the complete elimination of non-recyclable single-use plastics within three years and replacing them with affordable alternatives.",NA,"501",NA
"Working to protect 30% of the world’s oceans by 2030 through the UN High Seas Treaty",NA,"501",NA
"and finalising a Global Plastics Treaty to cut plastic pollution worldwide.",NA,"501",NA
"Setting an ambition of ending plastic waste exports by 2030.",NA,"501",NA
"Ensure that nature-based solutions form a critical part of our strategy to tackle climate change by:",NA,"501",NA
"Restoring our peatlands as a carbon store,",NA,"501",NA
"and banning the use of horticultural peat and the routine burning of heather on peatlands.",NA,"501",NA
"Protecting and enhancing our temperate rainforest.",NA,"501",NA
"Creating and restoring habitats like saltmarshes, mudflats and seagrass meadows to guard against coastal flooding and erosion and absorb carbon emissions.",NA,"501",NA
"Tackling ‘greenwashing’ by introducing new Blue Carbon and Soils Carbon Standards that are properly enforced and accredited.",NA,"501",NA
"Working with international partners to fight deforestation around the world.",NA,"107",NA
"Creating a real network of marine protected areas, ensuring that they are fully protected from damaging and destructive activities,",NA,"501",NA
"protecting and restoring blue carbon",NA,"501",NA
"and ensuring climate resilience at sea.",NA,"501",NA
"Food and Farming",NA,"H",NA
"The UK’s food system is failing to serve the interests of citizens, whether they are farmers or consumers.",NA,"703.1",NA
"Too many families simply can’t afford enough healthy, nutritious food.",NA,"503",NA
"Ultra-processed foods, high in saturated fat, sugar and salt, are usually much cheaper than healthier foods – contributing to serious health problems, especially among poorer households.",NA,"503",NA
"Farmers are key allies in tackling climate change and the nature crisis, caring for and restoring the countryside while producing high-quality food for our tables.",NA,"703.1",NA
"But their ability to do this is threatened by the Conservative Government’s botched transition away from the Basic Payment Scheme.",NA,"305.1",NA
"We support the move to public money for public goods, but many farmers are seeing their incomes threatened as old payments are cut and new payments are not fully rolled out or properly funded.",NA,"703.1",NA
"Meanwhile, farmers have had to contend with increases in bills for energy, fertilisers and feed.",NA,"703.1",NA
"It is hardly surprising we have seen food shortages in the supermarkets.",NA,"703.1",NA
"The Conservatives’ botched deal with the EU is also contributing to food shortages and high food prices,",NA,"305.1",NA
"and severely damaging farmers’ and fishers’ ability to export to their main markets in Europe",NA,"703.1",NA
"while new trade deals undermine animal welfare and environmental protection,",NA,"501",NA
"undercutting responsible British farmers and setting a dangerous precedent for future deals.",NA,"703.1",NA
"Liberal Democrats will stand up for British farmers and ensure everyone can get affordable, healthy and nutritious food,",NA,"305.1",NA
"produced to high welfare and environmental standards.",NA,"501",NA
"We will: Introduce a holistic and comprehensive National Food Strategy to ensure food security, tackle rising food prices, end food poverty and improve health and nutrition.",NA,"703.1",NA
"Accelerate the rollout of the new Environmental Land Management schemes, properly funding it with an extra £1 billion a year to support profitable, sustainable and nature-friendly farming.",NA,"703.1",NA
"Maintain high health, environmental and animal welfare standards in food production and guarantee that all future trade deals will meet them too,",NA,"501",NA
"ensuring that Britain’s farmers and food manufacturers are not put at an unfair disadvantage.",NA,"703.1",NA
"Give Britain’s farmers the ability to trade with our European neighbours with minimal need for checks by negotiating comprehensive veterinary and plant health agreements.",NA,"108",NA
"Support farmers properly in restoring woodland, peatland and waterways,",NA,"703.1",NA
"creating new natural flood protections and managing land to encourage species recovery and carbon storage,",NA,"501",NA
"while producing food for the table.",NA,"703.1",NA
"In addition, we will: Give farmers and fishers a fair deal by: Introducing a range of other ‘public money for public goods’ programmes, such as nature recovery, planting trees and protecting wildlife, contingent on farmers and land managers opting into an Environmental Land Management scheme.",NA,"703.1",NA
"Exploring additional funding options to ensure an intelligent transition to better farming practices.",NA,"703.1",NA
"Investing in rural and coastal infrastructure and services, including local abattoirs, so that communities are viable and can attract and retain workers, particularly from younger age groups.",NA,"703.1",NA
"Using public procurement policy to support the consumption of food produced to high standards of environmental and social sustainability, and which is nutritious, healthy and locally and seasonally sourced.",NA,"703.1",NA
"Renegotiating the Australia and New Zealand trade agreements in line with our objectives for health, environmental and animal welfare standards, withdrawing from them if that cannot be achieved.",NA,"501",NA
"Ensuring that sustainability lies at the heart of fisheries policy, rebuilding depleted fish stocks to achieve their former abundance, including a ban on bottom trawling in marine protected areas.",NA,"501",NA
"Fishers, scientists and conservationists should all be at the centre of a decentralised and regionalised fisheries management system.",NA,"301",NA
"Strengthen the Groceries Code Adjudicator to protect consumers from unfair price rises and support producers.",NA,"403",NA
"Ensure our farming and food system is on an environmentally sustainable footing by: Ensuring farmers receive proper, independent advice about how to transition to new environmental farm payments schemes, with proper funding for advice services. Supporting farmers to reduce the pollution of rivers, streams and lakes.",NA,"703.1",NA
"Working with and rewarding farmers to reduce the use of costly imported and environmentally harmful artificial fertilisers and pesticides, helping to protect bees and other pollinators.",NA,"703.1",NA
"Introducing a Research and Innovation Fund to support new and emerging technologies in the sector including the development of alternative proteins in which the UK can become a world leader.",NA,"411",NA
"Give consumers confidence in the food they eat by: Providing local authorities with greater powers and resources to inspect and monitor food production.",NA,"403",NA
"Ensuring all imported food meets UK standards for health and welfare, and that goods are properly checked.",NA,"403",NA
"Introducing robust and clear-to-understand food labelling.",NA,"403",NA
"Ensure Britain continues to be a world leader in animal welfare and standards by:",NA,"501",NA
"Passing a comprehensive new Animal Welfare Bill to ensure the highest standards possible.",NA,"501",NA
"Ensuring that no animal product that would be illegal to produce in the UK can be sold here, including foie gras and food produced with antibiotic growth promoters.",NA,"501",NA
"Developing safe, effective, humane, and evidence-based ways of controlling bovine tuberculosis, including by investing to produce workable vaccines.",NA,"501",NA
"Improving standards of animal health and welfare in agriculture, including a ban on caged hens, and preventing unnecessarily painful practices in farming.",NA,"501",NA
"At least matching the EU’s stricter rules on preventative use of antibiotics,",NA,"501",NA
"and introducing a comprehensive plan to tackle antimicrobial resistance in farm animals.",NA,"501",NA
"Housing",NA,"H",NA
"Liberal Democrats know that a home is a necessity and the base on which people build their lives.",NA,"503",NA
"So we will ensure that everyone can access housing that meets their needs.",NA,"503",NA
"Yet, in Britain today, many people cannot afford to buy or rent a home of good quality where they live.",NA,"503",NA
"Too many people live in housing so poor it damages their health.",NA,"503",NA
"Government housebuilding targets are regularly missed",NA,"303",NA
"and the shortage of affordable and social housing is at crisis point.",NA,"503",NA
"Newly built homes are often energy inefficient and environmentally unfriendly.",NA,"501",NA
"Too many new houses are built as leasehold and leaseholders still face large bills, not least because of the building safety scandal.",NA,"403",NA
"Homelessness remains shamefully high.",NA,"503",NA
"Local authorities’ powers to build the kind of homes needed in their areas are inadequate.",NA,"301",NA
"Liberal Democrats are committed to tackling these housing failures head-on by: Increasing building of new homes to 380,000 a year across the UK, including 150,000 social homes a year, through new garden cities and community-led development of cities and towns.",NA,"411",NA
"Delivering a fair deal for renters by immediately banning no-fault evictions,",NA,"403",NA
"making three-year tenancies the default,",NA,"403",NA
"and creating a national register of licensed landlords.",NA,"403",NA
"Giving local authorities, including National Park Authorities, the powers to end Right to Buy in their areas.",NA,"301",NA
"Ending rough sleeping within the next Parliament",NA,"504",NA
"and immediately scrapping the archaic Vagrancy Act.",NA,"503",NA
"Abolishing residential leaseholds and capping ground rents to a nominal fee, so that everyone has control over their property.",NA,"403",NA
"In addition, we will: Build the homes people desperately need, with meaningful community engagement, by:",NA,"503",NA
"Expanding Neighbourhood Planning across England.",NA,"606.1",NA
"Building ten new garden cities.",NA,"410",NA
"Allowing councils to buy land for housing based on current use value rather than on a hope-value basis by reforming the Land Compensation Act 1961.",NA,"403",NA
"Properly funding local planning departments to improve planning outcomes and ensure housing is not built in areas of high flood risk without adequate mitigation, by allowing local authorities to set their own fees.",NA,"301",NA
"Encouraging the use of rural exception sites to expand rural housing.",NA,"411",NA
"Trialling Community Land Auctions to ensure that local communities receive a fair share of the benefits of new development in their areas and to help fund vital local services.",NA,"606.1",NA
"Encouraging development of existing brownfield sites with financial incentives",NA,"402",NA
"and ensuring that affordable and social housing is included in these projects.",NA,"504",NA
"Introducing ‘use-it-or-lose-it’ planning permission for developers who refuse to build.",NA,"403",NA
"Putting the construction sector on a sustainable footing by investing in skills, training and new technologies such as modern methods of construction.",NA,"411",NA
"Ensure that all development has appropriate infrastructure, services and amenities in place, integrating infrastructure and public service delivery into the planning process.",NA,"403",NA
"Make homes warmer and cheaper to heat with a ten-year emergency upgrade programme,",NA,"411",NA
"and ensure that all new homes are zero-carbon, as set out in chapter 5.",NA,"501",NA
"Remove dangerous cladding from all buildings, while ensuring that leaseholders do not have to pay a penny towards it.",NA,"403",NA
"Help people who cannot afford a deposit to own their own homes by introducing a new Rent to Own model for social housing where rent payments give tenants an increasing stake in the property, owning it outright after 30 years.",NA,"504",NA
"End rough sleeping within the next Parliament by: Urgently publishing a cross-Whitehall plan to end all forms of homelessness.",NA,"504",NA
"Exempting groups of homeless people, and those at risk of homelessness, from the Shared Accommodation Rate.",NA,"503",NA
"Introducing a ‘somewhere safe to stay’ legal duty to ensure that everyone who is at risk of sleeping rough is provided with emergency accommodation and an assessment of their needs.",NA,"504",NA
"Ensuring sufficient financial resources for local authorities to deliver the Homelessness Reduction Act",NA,"504",NA
"and provide accommodation for survivors of domestic abuse.",NA,"504",NA
"Give local authorities new powers to control second homes and short-term lets in their areas, as set out in chapter 15.",NA,"301",NA
"Protect the rights of social renters by:",NA,"503",NA
"Proactively enforcing clear standards for homes that are socially rented, including strict time limits for repairs.",NA,"503",NA
"Fully recognising tenant panels so that renters have a voice in landlord governance.",NA,"301",NA
"Communities and Local Government",NA,"H",NA
"People want to live in flourishing communities.",NA,"606.1",NA
"No community can flourish without powers and resources.",NA,"301",NA
"Liberal Democrats are committed to allowing communities to take the action they need to improve their areas.",NA,"606.1",NA
"We believe, for example, that given sufficient powers and resources local authorities can play a major role in combating the climate and nature emergencies, whether by insulating homes or improving air quality.",NA,"301",NA
"Yet this Government is robbing local communities of their powers and their resources.",NA,"301",NA
"The Conservatives have forced councils to do more and more with less and less, plunging many into financial crisis.",NA,"301",NA
"In rural areas, the growth of second homes, the lack of public transport and poor broadband connectivity are undermining the viability of our communities.",NA,"301",NA
"Liberal Democrats will support local government through these difficult times,",NA,"301",NA
"and review the burdens and costs that councils have shouldered as a result of Conservative Government policies.",NA,"301",NA
"This includes tackling the social care funding crisis,",NA,"504",NA
"giving councils the freedom to set planning fees to reflect the actual cost of delivering an efficient planning service,",NA,"301",NA
"and building more homes to relieve the soaring demand for temporary accommodation.",NA,"504",NA
"We will: Tackle the funding crisis facing local authorities, including by providing multi-year settlements,",NA,"301",NA
"boosting the supply of social housing, and forging a long-term, cross-party agreement on social care.",NA,"504",NA
"Give communities more control over the number of second homes and short-term lets in their areas.",NA,"301",NA
"Ensure local authorities have the powers and resources they need to tackle the climate and nature emergencies, as set out in chapters 5 and 12.",NA,"301",NA
"Ensure that gigabit broadband is available to every home and business, including in rural and remote communities, and support local bespoke solutions so that no property is left out.",NA,"411",NA
"End the top-down reorganisation of councils and the imposition of elected mayors on communities who do not want them.",NA,"606.1",NA
"Work with communities to tackle the alarming rise of antisemitism and Islamophobia.",NA,"606.1",NA
"In addition, we will: Decentralise decision-making from Whitehall and Westminster by inviting local areas to take control of the services that matter to them most.",NA,"301",NA
"Strengthen local democracy as set out in chapter 20, including introducing proportional representation for electing councillors in England",NA,"202.1",NA
"and scrapping the Conservatives’ voter ID scheme.",NA,"202.1",NA
"Appoint a cross-departmental Minister for Rural Communities, to make sure that rural voices are heard across government.",NA,"202.1",NA
"Give local authorities new powers to control second homes and short-term lets in their areas by:",NA,"301",NA
"Allowing them to increase council tax by up to 500% where homes are being bought as second homes, with a stamp duty surcharge on overseas residents purchasing such properties.",NA,"403",NA
"Creating a new planning class for these properties.",NA,"403",NA
"Encourage post offices to become community banking and government hubs,",NA,"411",NA
"and keep DVLA services available at post office counters.",NA,"411",NA
"Enhance powers over community assets to help local authorities protect pubs, community farms, and other vital infrastructure.",NA,"301",NA
"Invest in leisure centres, swimming pools and other grassroots facilities, and support community sports clubs, as set out in chapter 17.",NA,"502",NA
"Establish a Strategic Small Surgeries Fund to sustain GP services in rural and remote areas, as set out in chapter 6.",NA,"504",NA
"Properly fund local planning departments",NA,"301",NA
"and give local authorities the powers to end Right to Buy in their areas, as set out in chapter 14.",NA,"301",NA
"Give local authorities the powers they need to restore bus routes and add new ones where there is local need, especially in rural areas, as set out in chapter 16.",NA,"301",NA
"Help motorists in rural areas who face higher fuel costs by expanding Rural Fuel Duty Relief.",NA,"403",NA
"Introduce a strategic Land and Sea Use Framework to effectively balance competing demands.",NA,"403",NA
"Transport",NA,"H",NA
"Everyone should have convenient, affordable options to get around – whether to get to work or the shops, to go to school or hospital, to visit friends and families or to access other services.",NA,"503",NA
"A safe, reliable transport system is vital for economic prosperity in all parts of the country.",NA,"411",NA
"And improving transport is essential to combat climate change and air pollution.",NA,"501",NA
"Conservative Ministers have badly neglected our transport infrastructure.",NA,"411",NA
"Their chaotic U-turns have seriously undermined the rail industry, electric vehicle manufacturing and regional development.",NA,"411",NA
"They have failed to rollout electric charging points at anything like the speed necessary,",NA,"411",NA
"and they have left local bus routes in rapid decline.",NA,"411",NA
"Roads are in a terrible state, with potholes everywhere.",NA,"411",NA
"By investing in electric vehicles and clean public transport, as well as encouraging walking and cycling, Liberal Democrats will enhance local, regional and national connectivity",NA,"411",NA
"while boosting the economy,",NA,"410",NA
"protecting the environment",NA,"501",NA
"and improving public health.",NA,"504",NA
"We will: Make it cheaper and easier for drivers to switch to electric vehicles by rapidly rolling out far more charging points, reintroducing the plug-in car grant, and restoring the requirement that every new car and small van sold from 2030 is zero-emission.",NA,"416.2",NA
"Freeze rail fares and simplify ticketing on public transport to ensure regular users are paying fair and affordable prices.",NA,"503",NA
"Significantly extend the electrification of Britain’s rail network,",NA,"411",NA
"improve stations,",NA,"411",NA
"greatly improve disabled access,",NA,"503",NA
"reopen smaller stations",NA,"411",NA
"and deliver Northern Powerhouse rail.",NA,"411",NA
"Boost bus services by giving local authorities more powers to franchise services and simplifying funding, so that bus routes can be restored or new routes added where there is local need, especially in rural areas.",NA,"411",NA
"Transform how people travel by creating new cycling and walking networks with a new nationwide active travel strategy.",NA,"411",NA
"Give more of the roads budget to local councils to maintain existing roads, pavements and cycleways, including repairing potholes.",NA,"301",NA
"Invest in research and development to make the UK the world leader in zero-carbon flight,",NA,"501",NA
"and take steps to reduce demand for flying.",NA,"501",NA
"In addition, we will: Make it easy and cheap to charge electric vehicles by: Rolling out far more charging points, including residential on-street points and ultra-fast chargers at service stations.",NA,"411",NA
"Supporting new charging points with an upgraded National Grid and a step-change in local grid capacity.",NA,"411",NA
"Cutting VAT on public charging to 5%.",NA,"403",NA
"Requiring all charging points to be accessible with a bank card.",NA,"403",NA
"Protect motorists from rip-offs, including unfair insurance and petrol prices.",NA,"403",NA
"Boost bus services by: Supporting rural bus services and encouraging alternatives to conventional bus services where they are not viable, such as on-demand services.",NA,"411",NA
"Maintaining the £2 cap on bus fares while fares are reviewed.",NA,"403",NA
"Replacing multiple funding streams with one integrated fund for local authorities for expanding bus services",NA,"303",NA
"and switching to zero-emission vehicles.",NA,"501",NA
"Extending current programmes to encourage local authorities and bus operators to switch entirely to zero-emission buses.",NA,"501",NA
"Make rail a genuinely convenient, affordable and environmentally-friendly option for both passengers and freight by: Urgently establishing a new Railway Agency: a public body which would help to join up the industry – from track to train – putting commuters first, holding train companies to account, and bringing in wholesale reform of the broken fare system.",NA,"403",NA
"Being far more proactive in sanctioning and ultimately sacking train operators if they fail to provide a high-quality public service to their customers.",NA,"403",NA
"Exploring the introduction of an annual pass for all railways.",NA,"403",NA
"Improving accessibility at stations through the Access for All programme.",NA,"503",NA
"Delivering Northern Powerhouse Rail to connect cities across the North of England.",NA,"411",NA
"Reviewing the Conservatives’ cancellation of the northern leg of HS2 to see if it can still be delivered in a way that provides value for money, including by encouraging private investment, or if an alternative is viable.",NA,"411",NA
"Working with local authorities to implement light rail schemes for trams and tram-trains where these are appropriate solutions to public transport requirements.",NA,"411",NA
"Establishing a ten-year plan for rail electrification to increase the number of passenger journeys covered by electric trains, investing in other zero-carbon technologies including batteries,",NA,"411",NA
"and ensuring all new rail lines are electrified as standard. Introducing a national freight strategy to move as much freight as possible from road to rail, supported by a freight growth target and electrification of freight routes.",NA,"411",NA
"Introducing an international rail strategy to support new routes and operators, and permitting other operators to use the Channel Tunnel and HS1.",NA,"411",NA
"Make public transport more affordable for young people by: Extending half-fares on buses, trams and trains to 18-year-olds.",NA,"403",NA
"Working with operators to introduce a ‘Young Person’s Buscard’, similar to the Young Person’s Railcard, giving 19- to 25-year-olds a third off bus and tram fares.",NA,"403",NA
"Reduce the climate impact of flying by: Reforming the taxation of international flights to focus on those who fly the most, while reducing costs for ordinary households who take one or two international return flights per year.",NA,"403",NA
"Introducing a new super tax on private jet flights,",NA,"403",NA
"and removing the VAT exemptions for private, first-class and business-class flights.",NA,"403",NA
"Requiring airlines to show the carbon emissions for domestic flights compared to the equivalent rail option at booking.",NA,"403",NA
"Banning short domestic flights where a direct rail option taking less than 2.5 hours is available for the same journey, unless planes are alternative-fuelled.",NA,"403",NA
"Placing a moratorium on net airport expansion until a national capacity and emissions management framework is in place,",NA,"501",NA
"and opposing the expansion of Heathrow, Gatwick, Luton, Stansted or London City airports and any new airport in the Thames Estuary.",NA,"501",NA
"Devolve greater decision-making powers and resources to local authorities in England to design public transport infrastructure around community needs, including powers to introduce network-wide ticketing as in London.",NA,"301",NA
"Work to integrate bus, rail and light rail ticketing systems so that a daily fare cap can be introduced for those taking several trips per day.",NA,"403",NA
"Culture, Media and Sport",NA,"H",NA
"The UK’s rich and vibrant cultural heritage is a national treasure.",NA,"601.1",NA
"Our creative and tourism industries contribute billions of pounds to our economy and employ millions of people.",NA,"410",NA
"Art, music, drama and sports bring people together.",NA,"502",NA
"They are an essential part of a thriving society.",NA,"502",NA
"The Covid pandemic hit culture and tourism businesses extremely hard.",NA,"502",NA
"And instead of helping, the Conservatives have only inflicted even more damage.",NA,"502",NA
"They have downgraded the status of arts subjects at school,",NA,"502",NA
"slashed funding for them at university,",NA,"502",NA
"and erected new barriers to British musicians and actors performing elsewhere in Europe following our withdrawal from the EU.",NA,"108",NA
"Liberal Democrats will invest in our cultural capital and nurture the next generation of talent.",NA,"502",NA
